COD_VEHICLE,COD_PATH,Start Inventory,Target Inventory,pQuantityVehicles
0.845LKM-1200L,1938,1200,1,7
0.42LKM-600L,1939,600,1,8
0.55LKM-800L,1939,800,1,1
0.58LKM-1000L,1939,1000,1,2
0.65LKM-1200L,1939,1200,1,7
0.546LKM-600L,1939,600,1,2
0.715LKM-800L,1939,800,1,4
0.754LKM-1000L,1939,1000,1,1
0.845LKM-1200L,1939,1200,1,3
0.42LKM-600L,194,600,1,1
0.55LKM-800L,194,800,1,4
0.58LKM-1000L,194,1000,1,1
0.65LKM-1200L,194,1200,1,7
0.546LKM-600L,194,600,1,4
0.715LKM-800L,194,800,1,3
0.754LKM-1000L,194,1000,1,4
0.845LKM-1200L,194,1200,1,1
0.42LKM-600L,1940,600,1,5
0.55LKM-800L,1940,800,1,10
0.58LKM-1000L,1940,1000,1,5
0.65LKM-1200L,1940,1200,1,10
0.546LKM-600L,1940,600,1,4
0.715LKM-800L,1940,800,1,5
0.754LKM-1000L,1940,1000,1,1
0.845LKM-1200L,1940,1200,1,6
0.42LKM-600L,1941,600,1,10
0.55LKM-800L,1941,800,1,1
0.58LKM-1000L,1941,1000,1,4
0.65LKM-1200L,1941,1200,1,3
0.546LKM-600L,1941,600,1,2
0.715LKM-800L,1941,800,1,1
0.754LKM-1000L,1941,1000,1,5
0.845LKM-1200L,1941,1200,1,2
0.42LKM-600L,1942,600,1,8
0.55LKM-800L,1942,800,1,3
0.58LKM-1000L,1942,1000,1,1
0.65LKM-1200L,1942,1200,1,4
0.546LKM-600L,1942,600,1,2
0.715LKM-800L,1942,800,1,3
0.754LKM-1000L,1942,1000,1,5
0.845LKM-1200L,1942,1200,1,1
0.42LKM-600L,1943,600,1,1
0.55LKM-800L,1943,800,1,7
0.58LKM-1000L,1943,1000,1,9
0.65LKM-1200L,1943,1200,1,8
0.546LKM-600L,1943,600,1,1
0.715LKM-800L,1943,800,1,4
0.754LKM-1000L,1943,1000,1,1
0.845LKM-1200L,1943,1200,1,1
0.42LKM-600L,1944,600,1,6
0.55LKM-800L,1944,800,1,9
0.58LKM-1000L,1944,1000,1,3
0.65LKM-1200L,1944,1200,1,12
0.546LKM-600L,1944,600,1,6
0.715LKM-800L,1944,800,1,6
0.754LKM-1000L,1944,1000,1,2
0.845LKM-1200L,1944,1200,1,2
0.42LKM-600L,1945,600,1,8
0.55LKM-800L,1945,800,1,3
0.58LKM-1000L,1945,1000,1,9
0.65LKM-1200L,1945,1200,1,1
0.546LKM-600L,1945,600,1,5
0.715LKM-800L,1945,800,1,1
0.754LKM-1000L,1945,1000,1,4
0.845LKM-1200L,1945,1200,1,1
0.42LKM-600L,1946,600,1,9
0.55LKM-800L,1946,800,1,2
0.58LKM-1000L,1946,1000,1,11
0.65LKM-1200L,1946,1200,1,1
0.546LKM-600L,1946,600,1,3
0.715LKM-800L,1946,800,1,5
0.754LKM-1000L,1946,1000,1,4
0.845LKM-1200L,1946,1200,1,1
0.42LKM-600L,1947,600,1,5
0.55LKM-800L,1947,800,1,6
0.58LKM-1000L,1947,1000,1,8
0.65LKM-1200L,1947,1200,1,6
0.546LKM-600L,1947,600,1,1
0.715LKM-800L,1947,800,1,4
0.754LKM-1000L,1947,1000,1,6
0.845LKM-1200L,1947,1200,1,3
0.42LKM-600L,1948,600,1,11
0.55LKM-800L,1948,800,1,4
0.58LKM-1000L,1948,1000,1,5
0.65LKM-1200L,1948,1200,1,15
0.546LKM-600L,1948,600,1,1
0.715LKM-800L,1948,800,1,3
0.754LKM-1000L,1948,1000,1,2
0.845LKM-1200L,1948,1200,1,5
0.42LKM-600L,1949,600,1,3
0.55LKM-800L,1949,800,1,9
0.58LKM-1000L,1949,1000,1,13
0.65LKM-1200L,1949,1200,1,28
0.546LKM-600L,1949,600,1,3
0.715LKM-800L,1949,800,1,6
0.754LKM-1000L,1949,1000,1,7
0.845LKM-1200L,1949,1200,1,4
0.42LKM-600L,195,600,1,1
0.55LKM-800L,195,800,1,7
0.58LKM-1000L,195,1000,1,13
0.65LKM-1200L,195,1200,1,8
0.754LKM-1000L,195,1000,1,6
0.845LKM-1200L,195,1200,1,3
0.42LKM-600L,1950,600,1,8
0.55LKM-800L,1950,800,1,6
0.58LKM-1000L,1950,1000,1,1
0.65LKM-1200L,1950,1200,1,5
0.546LKM-600L,1950,600,1,4
0.715LKM-800L,1950,800,1,2
0.754LKM-1000L,1950,1000,1,2
0.845LKM-1200L,1950,1200,1,2
0.42LKM-600L,1951,600,1,6
0.55LKM-800L,1951,800,1,3
0.58LKM-1000L,1951,1000,1,9
0.65LKM-1200L,1951,1200,1,5
0.546LKM-600L,1951,600,1,4
0.715LKM-800L,1951,800,1,3
0.754LKM-1000L,1951,1000,1,1
0.845LKM-1200L,1951,1200,1,2
0.42LKM-600L,1952,600,1,7
0.55LKM-800L,1952,800,1,3
0.58LKM-1000L,1952,1000,1,6
0.65LKM-1200L,1952,1200,1,1
0.546LKM-600L,1952,600,1,3
0.715LKM-800L,1952,800,1,3
0.754LKM-1000L,1952,1000,1,1
0.845LKM-1200L,1952,1200,1,1
0.42LKM-600L,1953,600,1,8
0.55LKM-800L,1953,800,1,2
0.58LKM-1000L,1953,1000,1,5
0.65LKM-1200L,1953,1200,1,5
0.546LKM-600L,1953,600,1,1
0.715LKM-800L,1953,800,1,3
0.754LKM-1000L,1953,1000,1,1
0.845LKM-1200L,1953,1200,1,3
0.42LKM-600L,1954,600,1,1
0.55LKM-800L,1954,800,1,6
0.58LKM-1000L,1954,1000,1,3
0.65LKM-1200L,1954,1200,1,4
0.546LKM-600L,1954,600,1,1
0.715LKM-800L,1954,800,1,1
0.754LKM-1000L,1954,1000,1,3
0.845LKM-1200L,1954,1200,1,1
0.42LKM-600L,1955,600,1,14
0.55LKM-800L,1955,800,1,7
0.58LKM-1000L,1955,1000,1,12
0.65LKM-1200L,1955,1200,1,11
0.546LKM-600L,1955,600,1,5
0.715LKM-800L,1955,800,1,5
0.754LKM-1000L,1955,1000,1,7
0.845LKM-1200L,1955,1200,1,2
0.42LKM-600L,1956,600,1,1
0.55LKM-800L,1956,800,1,4
0.58LKM-1000L,1956,1000,1,3
0.65LKM-1200L,1956,1200,1,10
0.546LKM-600L,1956,600,1,2
0.715LKM-800L,1956,800,1,2
0.754LKM-1000L,1956,1000,1,2
0.845LKM-1200L,1956,1200,1,4
0.42LKM-600L,1957,600,1,8
0.55LKM-800L,1957,800,1,7
0.58LKM-1000L,1957,1000,1,5
0.65LKM-1200L,1957,1200,1,11
0.546LKM-600L,1957,600,1,1
0.715LKM-800L,1957,800,1,4
0.754LKM-1000L,1957,1000,1,2
0.845LKM-1200L,1957,1200,1,3
0.42LKM-600L,1958,600,1,11
0.55LKM-800L,1958,800,1,1
0.58LKM-1000L,1958,1000,1,6
0.65LKM-1200L,1958,1200,1,2
0.546LKM-600L,1958,600,1,1
0.715LKM-800L,1958,800,1,1
0.754LKM-1000L,1958,1000,1,4
0.845LKM-1200L,1958,1200,1,1
0.42LKM-600L,1959,600,1,1
0.55LKM-800L,1959,800,1,3
0.58LKM-1000L,1959,1000,1,2
0.65LKM-1200L,1959,1200,1,2
0.546LKM-600L,1959,600,1,1
0.715LKM-800L,1959,800,1,3
0.754LKM-1000L,1959,1000,1,1
0.845LKM-1200L,1959,1200,1,1
0.42LKM-600L,196,600,1,11
0.55LKM-800L,196,800,1,2
0.58LKM-1000L,196,1000,1,6
0.65LKM-1200L,196,1200,1,8
0.546LKM-600L,196,600,1,6
0.715LKM-800L,196,800,1,1
0.754LKM-1000L,196,1000,1,6
0.845LKM-1200L,196,1200,1,3
0.42LKM-600L,1960,600,1,13
0.55LKM-800L,1960,800,1,9
0.58LKM-1000L,1960,1000,1,11
0.65LKM-1200L,1960,1200,1,1
0.546LKM-600L,1960,600,1,6
0.715LKM-800L,1960,800,1,4
0.754LKM-1000L,1960,1000,1,5
0.845LKM-1200L,1960,1200,1,1
0.42LKM-600L,1961,600,1,7
0.55LKM-800L,1961,800,1,4
0.58LKM-1000L,1961,1000,1,11
0.65LKM-1200L,1961,1200,1,10
0.754LKM-1000L,1961,1000,1,6
0.845LKM-1200L,1961,1200,1,6
0.42LKM-600L,1962,600,1,1
0.55LKM-800L,1962,800,1,6
0.58LKM-1000L,1962,1000,1,13
0.65LKM-1200L,1962,1200,1,9
0.546LKM-600L,1962,600,1,1
0.715LKM-800L,1962,800,1,4
0.754LKM-1000L,1962,1000,1,2
0.845LKM-1200L,1962,1200,1,2
0.42LKM-600L,1963,600,1,5
0.55LKM-800L,1963,800,1,12
0.58LKM-1000L,1963,1000,1,1
0.65LKM-1200L,1963,1200,1,28
0.546LKM-600L,1963,600,1,9
0.715LKM-800L,1963,800,1,6
0.754LKM-1000L,1963,1000,1,8
0.845LKM-1200L,1963,1200,1,5
0.42LKM-600L,1964,600,1,13
0.55LKM-800L,1964,800,1,8
0.58LKM-1000L,1964,1000,1,4
0.65LKM-1200L,1964,1200,1,3
0.546LKM-600L,1964,600,1,4
0.715LKM-800L,1964,800,1,3
0.754LKM-1000L,1964,1000,1,8
0.845LKM-1200L,1964,1200,1,2
0.42LKM-600L,1965,600,1,1
0.55LKM-800L,1965,800,1,2
0.58LKM-1000L,1965,1000,1,8
0.65LKM-1200L,1965,1200,1,7
0.546LKM-600L,1965,600,1,1
0.715LKM-800L,1965,800,1,4
0.754LKM-1000L,1965,1000,1,3
0.845LKM-1200L,1965,1200,1,3
0.42LKM-600L,1966,600,1,10
0.55LKM-800L,1966,800,1,9
0.58LKM-1000L,1966,1000,1,9
0.65LKM-1200L,1966,1200,1,7
0.546LKM-600L,1966,600,1,3
0.715LKM-800L,1966,800,1,5
0.754LKM-1000L,1966,1000,1,6
0.845LKM-1200L,1966,1200,1,1
0.42LKM-600L,1967,600,1,11
0.55LKM-800L,1967,800,1,10
0.58LKM-1000L,1967,1000,1,12
0.65LKM-1200L,1967,1200,1,2
0.754LKM-1000L,1967,1000,1,6
0.845LKM-1200L,1967,1200,1,4
0.42LKM-600L,1968,600,1,3
0.55LKM-800L,1968,800,1,3
0.58LKM-1000L,1968,1000,1,3
0.65LKM-1200L,1968,1200,1,2
0.546LKM-600L,1968,600,1,1
0.715LKM-800L,1968,800,1,1
0.754LKM-1000L,1968,1000,1,2
0.845LKM-1200L,1968,1200,1,2
0.42LKM-600L,1969,600,1,3
0.55LKM-800L,1969,800,1,12
0.58LKM-1000L,1969,1000,1,9
0.65LKM-1200L,1969,1200,1,19
0.546LKM-600L,1969,600,1,4
0.715LKM-800L,1969,800,1,5
0.754LKM-1000L,1969,1000,1,3
0.845LKM-1200L,1969,1200,1,6
0.42LKM-600L,197,600,1,6
0.55LKM-800L,197,800,1,10
0.58LKM-1000L,197,1000,1,1
0.65LKM-1200L,197,1200,1,14
0.546LKM-600L,197,600,1,5
0.715LKM-800L,197,800,1,7
0.754LKM-1000L,197,1000,1,1
0.845LKM-1200L,197,1200,1,1
0.42LKM-600L,1970,600,1,2
0.55LKM-800L,1970,800,1,4
0.58LKM-1000L,1970,1000,1,6
0.65LKM-1200L,1970,1200,1,6
0.546LKM-600L,1970,600,1,3
0.715LKM-800L,1970,800,1,1
0.754LKM-1000L,1970,1000,1,3
0.845LKM-1200L,1970,1200,1,2
0.42LKM-600L,1971,600,1,7
0.55LKM-800L,1971,800,1,4
0.58LKM-1000L,1971,1000,1,1
0.65LKM-1200L,1971,1200,1,3
0.546LKM-600L,1971,600,1,1
0.715LKM-800L,1971,800,1,1
0.754LKM-1000L,1971,1000,1,3
0.845LKM-1200L,1971,1200,1,2
0.42LKM-600L,1972,600,1,5
0.55LKM-800L,1972,800,1,1
0.58LKM-1000L,1972,1000,1,1
0.65LKM-1200L,1972,1200,1,1
0.546LKM-600L,1972,600,1,4
0.715LKM-800L,1972,800,1,1
0.754LKM-1000L,1972,1000,1,2
0.845LKM-1200L,1972,1200,1,1
0.42LKM-600L,1973,600,1,2
0.55LKM-800L,1973,800,1,6
0.58LKM-1000L,1973,1000,1,6
0.65LKM-1200L,1973,1200,1,2
0.546LKM-600L,1973,600,1,1
0.715LKM-800L,1973,800,1,2
0.754LKM-1000L,1973,1000,1,1
0.845LKM-1200L,1973,1200,1,2
0.42LKM-600L,1974,600,1,9
0.55LKM-800L,1974,800,1,2
0.58LKM-1000L,1974,1000,1,6
0.65LKM-1200L,1974,1200,1,13
0.546LKM-600L,1974,600,1,7
0.715LKM-800L,1974,800,1,1
0.754LKM-1000L,1974,1000,1,2
0.845LKM-1200L,1974,1200,1,3
0.42LKM-600L,1975,600,1,1
0.55LKM-800L,1975,800,1,1
0.58LKM-1000L,1975,1000,1,1
0.65LKM-1200L,1975,1200,1,5
0.546LKM-600L,1975,600,1,3
0.715LKM-800L,1975,800,1,3
0.754LKM-1000L,1975,1000,1,1
0.845LKM-1200L,1975,1200,1,3
0.42LKM-600L,1976,600,1,7
0.55LKM-800L,1976,800,1,7
0.58LKM-1000L,1976,1000,1,3
0.65LKM-1200L,1976,1200,1,6
0.754LKM-1000L,1976,1000,1,4
0.845LKM-1200L,1976,1200,1,3
0.42LKM-600L,1977,600,1,7
0.55LKM-800L,1977,800,1,8
0.58LKM-1000L,1977,1000,1,1
0.65LKM-1200L,1977,1200,1,11
0.546LKM-600L,1977,600,1,3
0.715LKM-800L,1977,800,1,5
0.754LKM-1000L,1977,1000,1,2
0.845LKM-1200L,1977,1200,1,7
0.42LKM-600L,1978,600,1,5
0.55LKM-800L,1978,800,1,5
0.58LKM-1000L,1978,1000,1,7
0.65LKM-1200L,1978,1200,1,7
0.546LKM-600L,1978,600,1,4
0.715LKM-800L,1978,800,1,1
0.754LKM-1000L,1978,1000,1,4
0.845LKM-1200L,1978,1200,1,4
0.42LKM-600L,1979,600,1,7
0.55LKM-800L,1979,800,1,8
0.58LKM-1000L,1979,1000,1,6
0.65LKM-1200L,1979,1200,1,3
0.546LKM-600L,1979,600,1,7
0.715LKM-800L,1979,800,1,4
0.754LKM-1000L,1979,1000,1,1
0.845LKM-1200L,1979,1200,1,1
0.42LKM-600L,198,600,1,11
0.55LKM-800L,198,800,1,3
0.58LKM-1000L,198,1000,1,19
0.65LKM-1200L,198,1200,1,4
0.546LKM-600L,198,600,1,5
0.715LKM-800L,198,800,1,5
0.754LKM-1000L,198,1000,1,1
0.845LKM-1200L,198,1200,1,2
0.42LKM-600L,1980,600,1,6
0.55LKM-800L,1980,800,1,3
0.58LKM-1000L,1980,1000,1,7
0.65LKM-1200L,1980,1200,1,7
0.546LKM-600L,1980,600,1,4
0.715LKM-800L,1980,800,1,1
0.754LKM-1000L,1980,1000,1,1
0.845LKM-1200L,1980,1200,1,1
0.42LKM-600L,1981,600,1,3
0.55LKM-800L,1981,800,1,2
0.58LKM-1000L,1981,1000,1,5
0.65LKM-1200L,1981,1200,1,1
0.546LKM-600L,1981,600,1,1
0.715LKM-800L,1981,800,1,1
0.754LKM-1000L,1981,1000,1,1
0.845LKM-1200L,1981,1200,1,2
0.42LKM-600L,1982,600,1,9
0.55LKM-800L,1982,800,1,2
0.58LKM-1000L,1982,1000,1,7
0.65LKM-1200L,1982,1200,1,1
0.546LKM-600L,1982,600,1,1
0.715LKM-800L,1982,800,1,3
0.754LKM-1000L,1982,1000,1,2
0.845LKM-1200L,1982,1200,1,2
0.42LKM-600L,1983,600,1,6
0.55LKM-800L,1983,800,1,5
0.58LKM-1000L,1983,1000,1,3
0.65LKM-1200L,1983,1200,1,4
0.754LKM-1000L,1983,1000,1,1
0.845LKM-1200L,1983,1200,1,2
0.42LKM-600L,1984,600,1,6
0.55LKM-800L,1984,800,1,4
0.58LKM-1000L,1984,1000,1,1
0.65LKM-1200L,1984,1200,1,5
0.546LKM-600L,1984,600,1,3
0.715LKM-800L,1984,800,1,1
0.754LKM-1000L,1984,1000,1,2
0.845LKM-1200L,1984,1200,1,1
0.42LKM-600L,1985,600,1,4
0.55LKM-800L,1985,800,1,12
0.58LKM-1000L,1985,1000,1,2
0.65LKM-1200L,1985,1200,1,23
0.546LKM-600L,1985,600,1,9
0.715LKM-800L,1985,800,1,5
0.754LKM-1000L,1985,1000,1,2
0.845LKM-1200L,1985,1200,1,6
0.42LKM-600L,1986,600,1,13
0.55LKM-800L,1986,800,1,5
0.58LKM-1000L,1986,1000,1,2
0.65LKM-1200L,1986,1200,1,1
0.546LKM-600L,1986,600,1,3
0.715LKM-800L,1986,800,1,3
0.754LKM-1000L,1986,1000,1,1
0.845LKM-1200L,1986,1200,1,4
0.42LKM-600L,1987,600,1,12
0.55LKM-800L,1987,800,1,11
0.58LKM-1000L,1987,1000,1,12
0.65LKM-1200L,1987,1200,1,11
0.546LKM-600L,1987,600,1,4
0.715LKM-800L,1987,800,1,3
0.754LKM-1000L,1987,1000,1,1
0.845LKM-1200L,1987,1200,1,2
0.42LKM-600L,1988,600,1,16
0.55LKM-800L,1988,800,1,5
0.58LKM-1000L,1988,1000,1,7
0.65LKM-1200L,1988,1200,1,10
0.546LKM-600L,1988,600,1,1
0.715LKM-800L,1988,800,1,2
0.754LKM-1000L,1988,1000,1,3
0.845LKM-1200L,1988,1200,1,5
0.42LKM-600L,1989,600,1,3
0.55LKM-800L,1989,800,1,7
0.58LKM-1000L,1989,1000,1,5
0.65LKM-1200L,1989,1200,1,7
0.546LKM-600L,1989,600,1,3
0.715LKM-800L,1989,800,1,1
0.754LKM-1000L,1989,1000,1,3
0.845LKM-1200L,1989,1200,1,2
0.42LKM-600L,199,600,1,1
0.55LKM-800L,199,800,1,2
0.58LKM-1000L,199,1000,1,2
0.65LKM-1200L,199,1200,1,5
0.546LKM-600L,199,600,1,4
0.715LKM-800L,199,800,1,4
0.754LKM-1000L,199,1000,1,2
0.845LKM-1200L,199,1200,1,3
0.42LKM-600L,1990,600,1,5
0.55LKM-800L,1990,800,1,5
0.58LKM-1000L,1990,1000,1,1
0.65LKM-1200L,1990,1200,1,4
0.546LKM-600L,1990,600,1,1
0.715LKM-800L,1990,800,1,1
0.754LKM-1000L,1990,1000,1,1
0.845LKM-1200L,1990,1200,1,3
0.42LKM-600L,1991,600,1,6
0.55LKM-800L,1991,800,1,3
0.58LKM-1000L,1991,1000,1,12
0.65LKM-1200L,1991,1200,1,3
0.546LKM-600L,1991,600,1,1
0.715LKM-800L,1991,800,1,3
0.754LKM-1000L,1991,1000,1,1
0.845LKM-1200L,1991,1200,1,4
0.42LKM-600L,1992,600,1,18
0.55LKM-800L,1992,800,1,1
0.58LKM-1000L,1992,1000,1,16
0.65LKM-1200L,1992,1200,1,23
0.546LKM-600L,1992,600,1,3
0.715LKM-800L,1992,800,1,3
0.754LKM-1000L,1992,1000,1,3
0.845LKM-1200L,1992,1200,1,8
0.42LKM-600L,1993,600,1,1
0.55LKM-800L,1993,800,1,2
0.58LKM-1000L,1993,1000,1,6
0.65LKM-1200L,1993,1200,1,1
0.754LKM-1000L,1993,1000,1,1
0.845LKM-1200L,1993,1200,1,4
0.42LKM-600L,1994,600,1,7
0.55LKM-800L,1994,800,1,6
0.58LKM-1000L,1994,1000,1,3
0.65LKM-1200L,1994,1200,1,14
0.546LKM-600L,1994,600,1,1
0.715LKM-800L,1994,800,1,1
0.754LKM-1000L,1994,1000,1,7
0.845LKM-1200L,1994,1200,1,2
0.42LKM-600L,1995,600,1,7
0.55LKM-800L,1995,800,1,6
0.58LKM-1000L,1995,1000,1,8
0.65LKM-1200L,1995,1200,1,1
0.546LKM-600L,1995,600,1,6
0.715LKM-800L,1995,800,1,5
0.754LKM-1000L,1995,1000,1,3
0.845LKM-1200L,1995,1200,1,1
0.42LKM-600L,1996,600,1,3
0.55LKM-800L,1996,800,1,1
0.58LKM-1000L,1996,1000,1,4
0.65LKM-1200L,1996,1200,1,3
0.546LKM-600L,1996,600,1,3
0.715LKM-800L,1996,800,1,2
0.754LKM-1000L,1996,1000,1,2
0.845LKM-1200L,1996,1200,1,1
0.42LKM-600L,1997,600,1,5
0.55LKM-800L,1997,800,1,5
0.58LKM-1000L,1997,1000,1,1
0.65LKM-1200L,1997,1200,1,5
0.546LKM-600L,1997,600,1,1
0.715LKM-800L,1997,800,1,2
0.754LKM-1000L,1997,1000,1,1
0.845LKM-1200L,1997,1200,1,1
0.42LKM-600L,1998,600,1,3
0.55LKM-800L,1998,800,1,1
0.58LKM-1000L,1998,1000,1,5
0.65LKM-1200L,1998,1200,1,1
0.546LKM-600L,1998,600,1,3
0.715LKM-800L,1998,800,1,3
0.754LKM-1000L,1998,1000,1,3
0.845LKM-1200L,1998,1200,1,1
0.42LKM-600L,1999,600,1,2
0.55LKM-800L,1999,800,1,5
0.58LKM-1000L,1999,1000,1,23
0.65LKM-1200L,1999,1200,1,32
0.546LKM-600L,1999,600,1,1
0.715LKM-800L,1999,800,1,1
0.754LKM-1000L,1999,1000,1,6
0.845LKM-1200L,1999,1200,1,7
0.42LKM-600L,2,600,1,15
0.55LKM-800L,2,800,1,9
0.58LKM-1000L,2,1000,1,19
0.65LKM-1200L,2,1200,1,17
0.546LKM-600L,2,600,1,9
0.715LKM-800L,2,800,1,7
0.754LKM-1000L,2,1000,1,1
0.845LKM-1200L,2,1200,1,8
0.42LKM-600L,20,600,1,17
0.55LKM-800L,20,800,1,11
0.58LKM-1000L,20,1000,1,8
0.65LKM-1200L,20,1200,1,33
0.546LKM-600L,20,600,1,3
0.715LKM-800L,20,800,1,6
0.754LKM-1000L,20,1000,1,1
0.845LKM-1200L,20,1200,1,1
0.42LKM-600L,200,600,1,4
0.55LKM-800L,200,800,1,1
0.58LKM-1000L,200,1000,1,11
0.65LKM-1200L,200,1200,1,2
0.546LKM-600L,200,600,1,6
0.715LKM-800L,200,800,1,5
0.754LKM-1000L,200,1000,1,2
0.845LKM-1200L,200,1200,1,3
0.42LKM-600L,2000,600,1,15
0.55LKM-800L,2000,800,1,11
0.58LKM-1000L,2000,1000,1,11
0.65LKM-1200L,2000,1200,1,16
0.546LKM-600L,2000,600,1,6
0.715LKM-800L,2000,800,1,5
0.754LKM-1000L,2000,1000,1,4
0.845LKM-1200L,2000,1200,1,3
0.42LKM-600L,2001,600,1,2
0.55LKM-800L,2001,800,1,7
0.58LKM-1000L,2001,1000,1,13
0.65LKM-1200L,2001,1200,1,9
0.546LKM-600L,2001,600,1,2
0.715LKM-800L,2001,800,1,3
0.754LKM-1000L,2001,1000,1,4
0.845LKM-1200L,2001,1200,1,1
0.42LKM-600L,2002,600,1,4
0.55LKM-800L,2002,800,1,2
0.58LKM-1000L,2002,1000,1,15
0.65LKM-1200L,2002,1200,1,23
0.546LKM-600L,2002,600,1,5
0.715LKM-800L,2002,800,1,5
0.754LKM-1000L,2002,1000,1,8
0.845LKM-1200L,2002,1200,1,2
0.42LKM-600L,2003,600,1,1
0.55LKM-800L,2003,800,1,4
0.58LKM-1000L,2003,1000,1,5
0.65LKM-1200L,2003,1200,1,1
0.546LKM-600L,2003,600,1,6
0.715LKM-800L,2003,800,1,6
0.754LKM-1000L,2003,1000,1,2
0.845LKM-1200L,2003,1200,1,5
0.42LKM-600L,2004,600,1,3
0.55LKM-800L,2004,800,1,3
0.58LKM-1000L,2004,1000,1,2
0.65LKM-1200L,2004,1200,1,6
0.546LKM-600L,2004,600,1,4
0.715LKM-800L,2004,800,1,1
0.754LKM-1000L,2004,1000,1,1
0.845LKM-1200L,2004,1200,1,4
0.42LKM-600L,2005,600,1,14
0.55LKM-800L,2005,800,1,3
0.58LKM-1000L,2005,1000,1,20
0.65LKM-1200L,2005,1200,1,10
0.546LKM-600L,2005,600,1,9
0.715LKM-800L,2005,800,1,1
0.754LKM-1000L,2005,1000,1,5
0.845LKM-1200L,2005,1200,1,4
0.42LKM-600L,2006,600,1,5
0.55LKM-800L,2006,800,1,6
0.58LKM-1000L,2006,1000,1,5
0.65LKM-1200L,2006,1200,1,5
0.546LKM-600L,2006,600,1,8
0.715LKM-800L,2006,800,1,7
0.754LKM-1000L,2006,1000,1,8
0.845LKM-1200L,2006,1200,1,3
0.42LKM-600L,2007,600,1,8
0.55LKM-800L,2007,800,1,4
0.58LKM-1000L,2007,1000,1,6
0.65LKM-1200L,2007,1200,1,1
0.546LKM-600L,2007,600,1,4
0.715LKM-800L,2007,800,1,1
0.754LKM-1000L,2007,1000,1,2
0.845LKM-1200L,2007,1200,1,4
0.42LKM-600L,2008,600,1,14
0.55LKM-800L,2008,800,1,11
0.58LKM-1000L,2008,1000,1,15
0.65LKM-1200L,2008,1200,1,13
0.546LKM-600L,2008,600,1,3
0.715LKM-800L,2008,800,1,1
0.754LKM-1000L,2008,1000,1,4
0.845LKM-1200L,2008,1200,1,7
0.42LKM-600L,2009,600,1,3
0.55LKM-800L,2009,800,1,6
0.58LKM-1000L,2009,1000,1,1
0.65LKM-1200L,2009,1200,1,9
0.546LKM-600L,2009,600,1,2
0.715LKM-800L,2009,800,1,3
0.754LKM-1000L,2009,1000,1,4
0.845LKM-1200L,2009,1200,1,1
0.42LKM-600L,201,600,1,1
0.55LKM-800L,201,800,1,5
0.58LKM-1000L,201,1000,1,1
0.65LKM-1200L,201,1200,1,6
0.546LKM-600L,201,600,1,4
0.715LKM-800L,201,800,1,3
0.754LKM-1000L,201,1000,1,1
0.845LKM-1200L,201,1200,1,2
0.42LKM-600L,2010,600,1,8
0.55LKM-800L,2010,800,1,6
0.58LKM-1000L,2010,1000,1,3
0.65LKM-1200L,2010,1200,1,5
0.546LKM-600L,2010,600,1,4
0.715LKM-800L,2010,800,1,1
0.754LKM-1000L,2010,1000,1,1
0.845LKM-1200L,2010,1200,1,1
0.42LKM-600L,2011,600,1,14
0.55LKM-800L,2011,800,1,5
0.58LKM-1000L,2011,1000,1,3
0.65LKM-1200L,2011,1200,1,15
0.546LKM-600L,2011,600,1,5
0.715LKM-800L,2011,800,1,5
0.754LKM-1000L,2011,1000,1,5
0.845LKM-1200L,2011,1200,1,1
0.42LKM-600L,2012,600,1,1
0.55LKM-800L,2012,800,1,2
0.58LKM-1000L,2012,1000,1,7
0.65LKM-1200L,2012,1200,1,9
0.546LKM-600L,2012,600,1,3
0.715LKM-800L,2012,800,1,4
0.754LKM-1000L,2012,1000,1,4
0.845LKM-1200L,2012,1200,1,4
0.42LKM-600L,2013,600,1,1
0.55LKM-800L,2013,800,1,6
0.58LKM-1000L,2013,1000,1,4
0.65LKM-1200L,2013,1200,1,3
0.546LKM-600L,2013,600,1,2
0.715LKM-800L,2013,800,1,2
0.754LKM-1000L,2013,1000,1,5
0.845LKM-1200L,2013,1200,1,3
0.42LKM-600L,2014,600,1,8
0.55LKM-800L,2014,800,1,4
0.58LKM-1000L,2014,1000,1,5
0.65LKM-1200L,2014,1200,1,4
0.546LKM-600L,2014,600,1,1
0.715LKM-800L,2014,800,1,2
0.754LKM-1000L,2014,1000,1,2
0.845LKM-1200L,2014,1200,1,3
0.42LKM-600L,2015,600,1,3
0.55LKM-800L,2015,800,1,3
0.58LKM-1000L,2015,1000,1,3
0.65LKM-1200L,2015,1200,1,4
0.546LKM-600L,2015,600,1,2
0.715LKM-800L,2015,800,1,2
0.754LKM-1000L,2015,1000,1,1
0.845LKM-1200L,2015,1200,1,2
0.42LKM-600L,2016,600,1,17
0.55LKM-800L,2016,800,1,5
0.58LKM-1000L,2016,1000,1,10
0.65LKM-1200L,2016,1200,1,18
0.546LKM-600L,2016,600,1,8
0.715LKM-800L,2016,800,1,3
0.754LKM-1000L,2016,1000,1,6
0.845LKM-1200L,2016,1200,1,6
0.42LKM-600L,2017,600,1,6
0.55LKM-800L,2017,800,1,5
0.58LKM-1000L,2017,1000,1,11
0.65LKM-1200L,2017,1200,1,8
0.546LKM-600L,2017,600,1,1
0.715LKM-800L,2017,800,1,6
0.754LKM-1000L,2017,1000,1,4
0.845LKM-1200L,2017,1200,1,4
